"aircraft_icao"	"registration"	"callsign"	"aircraft_model"	"aircraft_model_icao"	"country_code"	"aircraft_type"	"mil_civ_nature"	"longitude"	"latitude"	"speed"	"altitude"	"track"	"pos_datetime"	"flight_line"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.47	30.59	840.808	8968.0	0.0	1657160123	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.3	30.86	831.548	8960.4	0.0	1657160443	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.34	30.83	833.4	8983.2	0.0	1657160464	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.37	30.82	829.696	9044.0	0.0	1657160477	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.44	30.79	813.028	9264.4	0.0	1657160511	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.46	30.78	813.028	9302.4	0.0	1657160519	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.55	30.74	811.176	9469.6	0.0	1657160561	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.58	30.72	811.176	9507.6	0.0	1657160579	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.59	30.72	813.028	9522.8	0.0	1657160584	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.66	30.69	814.88	9614.0	0.0	1657160614	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.67	30.68	811.176	9659.6	0.0	1657160624	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.75	30.64	811.176	9773.6	0.0	1657160658	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.78	30.63	813.028	9811.6	0.0	1657160675	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.84	30.6	820.436	9857.2	0.0	1657160703	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.86	30.59	824.14	9864.8	0.0	1657160713	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.91	30.56	827.844	9887.6	0.0	1657160738	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.95	30.55	833.4	9880.0	0.0	1657160755	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.98	30.53	835.252	9887.6	0.0	1657160771	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.02	30.52	840.808	9880.0	0.0	1657160787	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.05	30.5	844.512	9880.0	0.0	1657160803	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.09	30.48	848.216	9880.0	0.0	1657160819	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.14	30.46	853.772	9880.0	0.0	1657160843	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.21	30.42	857.476	9880.0	0.0	1657160876	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.24	30.41	855.624	9880.0	0.0	1657160892	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.28	30.39	851.92	9880.0	0.0	1657160907	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.37	30.35	850.068	9872.4	0.0	1657160953	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.41	30.33	851.92	9872.4	0.0	1657160971	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.47	30.3	853.772	9880.0	0.0	1657161000	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.58	30.23	872.292	9895.2	0.0	1657161053	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.6	30.2	883.404	9880.0	0.0	1657161069	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.6	30.12	887.108	9880.0	0.0	1657161106	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.59	30.1	883.404	9887.6	0.0	1657161117	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.52	30.06	864.884	9887.6	0.0	1657161148	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.46	30.06	842.66	9887.6	0.0	1657161174	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.44	30.07	838.956	9887.6	0.0	1657161181	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.36	30.11	835.252	9880.0	0.0	1657161221	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.29	30.14	840.808	9880.0	0.0	1657161253	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.26	30.16	842.66	9880.0	0.0	1657161268	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.19	30.19	848.216	9880.0	0.0	1657161301	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.13	30.22	846.364	9880.0	0.0	1657161329	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.1	30.24	844.512	9872.4	0.0	1657161346	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.06	30.26	842.66	9872.4	0.0	1657161363	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.03	30.28	840.808	9880.0	0.0	1657161378	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.0	30.29	846.364	9872.4	0.0	1657161394	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.97	30.31	846.364	9880.0	0.0	1657161408	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.92	30.33	848.216	9880.0	0.0	1657161430	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.86	30.37	850.068	9880.0	0.0	1657161461	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.79	30.4	846.364	9880.0	0.0	1657161493	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.74	30.42	840.808	9880.0	0.0	1657161516	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.68	30.45	837.104	9880.0	0.0	1657161546	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.62	30.48	840.808	9880.0	0.0	1657161571	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.57	30.51	846.364	9872.4	0.0	1657161596	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.52	30.53	846.364	9880.0	0.0	1657161618	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.49	30.55	844.512	9880.0	0.0	1657161634	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.42	30.58	842.66	9880.0	0.0	1657161664	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.34	30.62	837.104	9872.4	0.0	1657161704	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.31	30.63	840.808	9872.4	0.0	1657161719	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.27	30.65	844.512	9880.0	0.0	1657161737	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.2	30.68	848.216	9880.0	0.0	1657161768	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.15	30.71	844.512	9887.6	0.0	1657161795	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.11	30.74	829.696	9880.0	0.0	1657161816	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.05	30.85	807.472	9887.6	0.0	1657161877	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.06	30.9	805.62	9880.0	0.0	1657161900	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.07	30.93	807.472	9880.0	0.0	1657161919	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.1	30.97	811.176	9887.6	0.0	1657161940	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.17	31.01	820.436	9880.0	0.0	1657161974	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.22	31.02	827.844	9880.0	0.0	1657161996	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.27	31.02	838.956	9887.6	0.0	1657162017	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.3	31.02	846.364	9887.6	0.0	1657162029	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.33	31.01	855.624	9887.6	0.0	1657162044	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.4	30.98	863.032	9880.0	0.0	1657162074	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.53	30.9	859.328	9880.0	0.0	1657162139	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.58	30.87	855.624	9880.0	0.0	1657162160	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.6	30.86	855.624	9872.4	0.0	1657162172	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.67	30.82	857.476	9880.0	0.0	1657162206	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.76	30.78	861.18	9880.0	0.0	1657162245	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.84	30.74	857.476	9872.4	0.0	1657162283	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.91	30.7	850.068	9872.4	0.0	1657162317	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.94	30.69	853.772	9872.4	0.0	1657162330	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.02	30.65	859.328	9880.0	0.0	1657162367	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.11	30.6	857.476	9880.0	0.0	1657162409	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.14	30.59	857.476	9872.4	0.0	1657162423	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.18	30.56	853.772	9872.4	0.0	1657162444	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.23	30.54	853.772	9880.0	0.0	1657162466	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.27	30.52	859.328	9872.4	0.0	1657162481	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.31	30.5	859.328	9880.0	0.0	1657162501	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.33	30.49	861.18	9872.4	0.0	1657162514	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.37	30.47	859.328	9880.0	0.0	1657162529	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.41	30.45	857.476	9880.0	0.0	1657162549	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.47	30.42	855.624	9880.0	0.0	1657162576	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.56	30.38	857.476	9880.0	0.0	1657162618	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.58	30.37	857.476	9872.4	0.0	1657162629	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.62	30.34	863.032	9880.0	0.0	1657162650	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.66	30.32	874.144	9887.6	0.0	1657162670	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.68	30.29	883.404	9880.0	0.0	1657162686	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.7	30.25	887.108	9887.6	0.0	1657162701	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.7	30.2	892.664	9880.0	0.0	1657162725	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.68	30.15	890.812	9887.6	0.0	1657162745	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.68	30.14	892.664	9880.0	0.0	1657162753	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.64	30.1	887.108	9887.6	0.0	1657162776	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.62	30.09	885.256	9880.0	0.0	1657162788	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.58	30.06	881.552	9887.6	0.0	1657162803	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.56	30.06	879.7	9880.0	0.0	1657162812	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.49	30.05	866.736	9880.0	0.0	1657162843	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.45	30.05	857.476	9887.6	0.0	1657162859	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.38	30.07	844.512	9887.6	0.0	1657162887	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.34	30.1	835.252	9880.0	0.0	1657162910	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.27	30.15	838.956	9880.0	0.0	1657162947	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.24	30.17	844.512	9872.4	0.0	1657162963	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.21	30.19	844.512	9880.0	0.0	1657162979	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.17	30.2	848.216	9880.0	0.0	1657162994	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.11	30.24	850.068	9880.0	0.0	1657163026	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.06	30.26	848.216	9880.0	0.0	1657163047	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.03	30.28	846.364	9880.0	0.0	1657163063	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	127.0	30.29	842.66	9880.0	0.0	1657163073	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.96	30.31	838.956	9872.4	0.0	1657163093	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.93	30.33	837.104	9880.0	0.0	1657163109	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.86	30.36	842.66	9880.0	0.0	1657163142	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.83	30.37	844.512	9880.0	0.0	1657163156	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.8	30.39	848.216	9880.0	0.0	1657163172	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.72	30.43	844.512	9872.4	0.0	1657163208	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.69	30.45	840.808	9880.0	0.0	1657163226	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.64	30.47	840.808	9872.4	0.0	1657163244	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.57	30.5	846.364	9872.4	0.0	1657163278	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.55	30.52	844.512	9880.0	0.0	1657163290	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.43	30.57	844.512	9872.4	0.0	1657163346	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.4	30.59	842.66	9872.4	0.0	1657163362	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.35	30.61	837.104	9880.0	0.0	1657163384	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.3	30.64	842.66	9872.4	0.0	1657163405	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.28	30.65	842.66	9880.0	0.0	1657163417	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.25	30.66	848.216	9880.0	0.0	1657163432	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.23	30.67	846.364	9880.0	0.0	1657163441	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.17	30.7	850.068	9872.4	0.0	1657163465	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.13	30.72	844.512	9887.6	0.0	1657163484	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.13	30.72	842.66	9880.0	0.0	1657163487	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.05	30.88	807.472	9880.0	0.0	1657163572	"AE01D8_2022-07-07_3"
"AE01D8"	"61-2662"	"AIR CHIEF"	"Boeing RC-135S Cobra Ball"	"R135"	"US"	10	0	126.06	30.9	807.472	9887.6	0.0	1657163586	"AE01D8_2022-07-07_3"
